,id,label,text
623,771008376960589824,P,bueno bueno bueno voy a hacer sprite del lider gimnasio mi fan made
624,771006957666861057,P,benielanaisabel además unas vistas preciosas disfruta como se merece
625,771006781623529473,P,hoy directillo fifa señores un poquito liverpool queda menos para terminar
626,771015391669784576,P,antonioortzb lavuelta luisangelmate ojú envidia más mala me ha dado disfruta aún me duelen las piernas ¡¡que estaba
627,771015122122858496,P,batyol valenciaplaza gracias por seguirme todas las semanas escribo culturplaza cada míercoles para más señas
628,771015060579880961,P,vm gracias atrasadas esto del twitter hacia miraba un abrazoteee
629,771014583251271681,P,sonrisachocolat gracias niñuca es preciosa te prometo me has alegrado este detalle tan bello enternecedor mil besos
630,771014290006564864,N,agmelendez  pues si por menos podrían ser actores puestos a hacer paripe profesionales
631,771014190526005248,P,tenistachanel aquí haciéndolo conservadora sale una  seguro a ver como montamos thanks por las ideas
632,771014163896340484,N,voicesyntex soy como ese demonio es marginado por los demonios también por los humanos
633,770998456752148481,N,najera soy única pringa trabajando todo verano todo septiembre
634,771028182862536704,NONE,queréis os ponga stream minutos mccree mi equipo será un stream cortito  
635,771028065644322816,NONE,radicaiizate pvaya pero ella es verde aunque ahora dices es muy eh
636,771019313310470144,P, agosto día internacional solidaridad solidaridad comienza una sonrisa ¡feliz día httpstcoxclhgsjeg
637,771019034498301952,N,julioinsadji estás muy calladito por aquí julio q n puedo radio
638,771018908149157888,P,hug   bayonth vamos pam preferimos entrenar vs ddh teneis muy lvl bro
639,771018869850902528,NEU,vamos arvenlol dales duro como tú sabes lolhonor
640,771018763697266688,N,miradadelaluna finisimapersona vi antes pensé brom si yo fuera mejicano construía delante tejas o más saludos
641,771018510378082304,N,fredo gf hola lamentamos leer esto por favor danos todos los detalles clientehyundaies te atenderemos antes posible salu
642,771083095655219200,P,terapia firstdate si panorama está así es normal siga soltera problema soy yo me siento
643,771082813777047552,N,estoy muerto hambre puedo hacerme cena todavía está mi compañero piso cenando quiero cenar él
644,771082348989452289,P,guay coca cola music este año es meghan trainor ojalá ser rico
645,771085904035315712,P,anniebooksx tiene ser entretenido tu seras primera verlo amore mio cara lanzando un beso
646,771085598140559363,P,vampyres movie butfilmfestival uno nuestros festivales favoritos hemos ido dos veces
647,771084695488659457,NEU,portalsb udlog cdlaredo cydleonesa estos por menos han visto  goles
648,771083892329766913,N,turu brujo mareo molinón siguen su sitio todo os parece mal
649,771083795995000833,P,angybir brujulaondacero gracias horarios un poco distintos estamos
650,771086980373417984,P,harleyftprego me gustaría poder ir abrazarte para te sientas mejorcorazón rojo
651,771086769806868482,NONE,jorge rui es q estoy sofa viendo como se enamoran first dates
652,771086488859795456,P,jonbarandica ha sido un acierto muy grande anoche
653,771077610436718594,N,ciudadano ¡los médicos siempre te cosas horribles citizen
654,771077582804623361,N,mereeia llévame contigo por fi yo también monto siempre
655,771088620589608961,P,mamiauryne espero sobretodo tenerla mi niño jajajaja gracias guapa palo de corazones
656,771010006837760000,P,omr dh tranquilo omar yo te sigo ahora
657,771008473450606593,P,estupendo discurso joanbaldovi sesiondeinvestidura ché ciudadanía ha tenido voz
658,770980246040547328,P,miguela bonitoy yo tengo una sorpresa para ti que te gustara muchísimo
659,770979606295932928,N,nerea rmcf ojerafarlopera  aaron np guay no pobres nosotros simples mortales nada vida
660,770985296007659521,NEU,me parece q esta edicion blogs iagua a posicion será  reñida hidrojing jcponline marinaarnaldoso httpstcohlhyxox
661,771010840715755520,P,jorgegarzon  una ruta ideal para disfrutar familia los vallespasiegos
662,770975788149665795,NONE,srmussel yo cinco termino los exámenes tu dime un día si quieres nos vemos murcia o tu pueblo
663,770975318341451777,N,gente se descojona mi cuando me indigno se toman serio
664,770974438980460544,NONE,juapochohh sorry not sorry pd quedamos medievales
665,770974244976996353,NONE,temor un hombre sabio saga millenium canción hielo fuego un largo etc
666,771006494254985217,N,helen acks pos sí eras tú limitada encontrar formas aburrirse clase
667,771006383735115776,N,wikkedchild veo más jodido esperanza nunca se pierde
668,771005399285788672,NONE,vacasueca también parezca pulsera reo eran deberes pendientes qué menos  días
669,771000529011048449,N,dexamina yo he citado veces a heidegger tuíter me meto contigo
670,770983534802632705,N,perriestheory pongas cosas privadas nah es me ha molestado serio
671,771013140494557184,NONE,chanquetefest porq si es ir ellos necesito encontrar otro alojamiento por mi cuenta ¿podríais contestar por favor thks
672,771013039659286528,P,dei biz al contrario me viene genial corrección para ir mejorando mi inglés
673,771035873148362752,NEU,marionaral mjdelrio acevasociacion gracias si malo es necesariamente nos hace felices
674,771040084632203269,N,menciono a sofía cosas bonitas ella me paga bloqueandome por wa
675,771039402231472129,N,tenistachanel por eso he puesto comillas pd yankee ya tiene fallo pelocoño pues
676,771039343381245952,N, xoshiro ya es por bonito o por feo sino es un animal sentimientos tía es horrible
677,771039178318635008,NONE,moza me diga a qué hora qué días echan teen wolf
678,771039103697690624,P,una etapa se cierra comienza una nueva aventura
679,771002860565848064,NEU,sanchezdelreal sí es ya tengo instalada beta momento sólo funcionan imessage
680,771002784024031232,P,alastrain tuit nos llego a nosotros por eso te preguntamos tanto tengas un día compra
681,771002156115693568,N,tenemos un presidente es persona non grata d su ciudad ahorapodemos s va a recordar c una carretera d tercera leña al mono
682,771033276257538048,N,josebrit sigo acostumbrarme a su nueva bocadientes
683,771037885915099137,P,ay mi madre griezmann  fifa toca ahorrar desde ya para hacerme él
684,771037503801397248,NEU,ignilefiasplash una vez mi prima me besó previo aviso ese fue mi beso nunca he vuelto a tener uno
685,771036947108200448,N,los ministerios q os a vosotros engañando maca conmigo tenías q rafa hernando q t iba a un baño así d paso t lavas l boca
686,771030279616077824,N,esto es tan surrealista cara llorando de risa pues nada cuenta twitter pewdiepie a puta
687,771032540652113920,NEU,luciaanagil illo ya me han enviado  personas diferentes snpachats palomitas
688,771031093646659584,NONE,quiero ir a festa major llinars semana viene es mi pueblesito
689,771041317803724800,N,cuando mandas a tu profesor algo para corregir te reenvía corregido está todo mal solo me queda llorar
690,771043016106708992,N,estos días me encuentro muy débil espero se me pase pronto
691,771042560424943616,N,putada lv se me jodió ruedecita del ratón bueno
692,771027072047132672,P,walter sobcha por waltergenial d echarle las cenizas al donie
693,771025951866126336,NEU,livingjacob tu tienes facil vives al lado madrid
694,771025546289569792,NONE,psychoviolence  voy a estar muchísimas más veces por barcelona estos días los tengo un poco complicados para quedar te informaré
695,771065990134239236,P,k es primera vez k estoy deseando k llegue septiembre una vez
696,771065591079833601,P,senior esfera qué va son tranquilas nunca logra refutarme nada
697,771065395876888576,NONE,milfncokieslol paloma eb sábado o viernes a tengo jugar semana
698,771064143965282304,N,rajoy logre investidurarajoy es noticia contrario sí serán becarios los prácticas
699,771064133060026368,N,bernarios gottabebravery  yo ya estoy arruinada tanto verano berni
700,771064025161621508,P,día operación bikini  superado i can altafitdonosti objetivospartan
701,771063949647314945,NONE,gur pegui pazborisb yeoldenemesis además habrá nueva estrella muerte saldrá por unos  euros
702,771063610386841600,P,se cuantas veces abre escuchado me canso es suena tan bien juntos miselizajane httpstcokvpcwiigu
703,771062102106763267,N,albeferrando dgtes hola alberto tengo problema he perdido unas ¿lo has obtenido dgtes
704,771044728976642052,NEU,hollagher si compraste tarjeta tienes hacer nada si es efectivo imagino fnac vale
705,771069415710490630,N,se qué razas mis preferencias va a ser muy difícil adoptar
706,771073172271730688,NEU,orion pirata abcesos pus espalda coge alta día 
707,771072149742387202,N,quinno  bajón  ed sheeran llorera asegurada me pasa
708,771071912420188161,P,quesadacid gracias rodrigo por compartir nosotros su paso por feria del libro benidorm esperamos haya encantado
709,771071874772135938,P,más bonito puede ser por ciertome alegro mucho por mención httpstconammfn
710,771024885988618240,NEU,garabatos ya estás aquí cara llorando de risacara llorando de risa esta semana tengo complicado a otra vamos
711,771024597978345473,N,arivero web tenías para ver los pokemon veian tus rastreadores ya funciona llevo dos días entrando ya va
712,771023798971822080,P, raquel  ¡muchísimas gracias ojalá te llegue prontito disfrutes un montón
713,771095991181279232,N, años viviendo algeciras cuando me vengo a vivir a sevilla es cuando pasan las cosas divertidas como un terremoto
714,771101604305051648,P,elspeaker vida nos lleva por caminos inextricables jajaja me alegro te haya molado programa hoy
715,771100160868880384,N,¡¡no a las agresiones sexistas después las fiestas sangüesa
716,771100028073086976,N,wingedarrow  redskyf si es mario joder comprate una
717,771099612086140928,P,mi corasonsito me pide a gritos clexa fanfics los bonitos profundos te dejan llorando
718,771099369122697216,N,audreymolgar ay si puedo cambiar username soy un numero raro aiuda
719,771099060031856642,NEU,fourty si mañana sigues malita te dedico una canción mía
720,771103351073275904,P,johanna sábado unas risas todos juntos a por otro año más
721,771103336422641664,NONE,me instalado app los spain solo para escuchar lostrending ajpaniagua algoestacambiando
722,771102795533615105,P,elspeaker es un aspecto poco conocido del sistema solar probablemente aún haya cosas por descubrir fuera
723,771102706970877952,NEU,pitdiamondcore cabrones puffff  bueno se empieza nuevo pasa nada jejej
724,771074285423263748,P,javier depecos otro para ti javier me ha hecho mucha ilusión tu respuesta gracias corazón feliz noche
725,771074004140646400,NONE,reivajcorrado  jesuismarc alguien sabrá alguien ese extraño lugar es futuro esto es una empresa para humanidad
726,771047602569801729,P,oriannasenpaii conmigo siemprw puedes hablar
727,771047490179198976,P,happyjungkookday 꾹이생일ㅊㅋ galleta bonita  feliz cumpleaños al maknae del mundo
728,771046775268466688,P,alvaroauryn noja estuviste genial ¿sabes una cosa nos vemos madrid para despedirnos askalvarogango
729,771051726694744064,N,chicxs nunca idealicéis a una persona os da mg facebook rompéis un espejo emoción
730,771051145032765440,N,gamerxtrax tengo algunas legendarias
731,771053662336651264,N,tengo tantísimo sueño cada vez me levanto ando me choco pared serio me siento súper gilipollas
732,771053422518931457,N, años siguiéndote una mención te quiero alvaroauryn askalvarogango
733,771055330117779456,N,me haces bullying intenso me vas a hacer caso día alvaroauryn askalvarogango
734,771057606290964480,NONE,lugnica  estoy conectado listo cuando quieras me pasas mi ac te repito es 
735,771057243550801920,N,dalek fan qué va me levanté agotado poder salir cama las pocas fuerzas
736,771057046296879104,P,crisasanz gracias guapa menuda promoción me haces eres un sol
737,770989071015505920,N,ximovr gsus  mediavida bueno malo ojo a nosotros fijo nos quitan alguno
738,770988960906616832,N,se ha ido mi espalda se como ha acabado dejandome una esquinita mi cama
739,770980702636609537,N,laponyrosa nu  sirve cualquiera probé hace poco para una app coreana me dejaba uu por tarjeta crédito
740,770971664364498944,NONE,ide día clase voy a proyectar una estas fotografías voy a pedir información foto autor a ver cómo resuelven
741,770973163920453632,P,lenavg jajajaja si si buscaré pinterest algo así gracias cara lanzando un beso
742,770977393469165568,P,noseashetero lindo a ver si vuelves a león se te echa menos por aquí quiero abrazarte chispas
743,770976788222734336,N,aaron np ojerafarlopera  nerea rmcf antifas bebemos agua pantanos franco pena mira me meo cara llorando de risacara llorando de risa
744,770976716412116992,NEU,luciadollface ya ves parece un comic más maduro dibujo se delata solo
745,770996737121087492,P,oh gabi genial ahora ya mucho las tres primeras aún así todavía hay cosas pulir
746,770996015625302016,NONE,riley edad internacional edad coreana 
747,770995646832803840,N,unaustracista carlesrh metáforacomparación es dije un poquito teoría literaria
748,770969925481537536,NONE,erchache sharker es hablo correos corporativos pcs
749,770953218922799104,P,agarotadipanema montano yo solo cité definición dio ellos muy pronto artista omar jerez
750,770982171142189056,N,aaron np ojerafarlopera  livetodie nerea rmcf tenemos para cerveza pobres sucios nos dejan entrar al bar
751,771023324348637184,NEU,putaqueen esta página petada desde hace días
752,771022271980920832,N,cantagalli pasa link mas interesante please por ver  veces
753,771089570691682304,NEU,mingafria harrison si por un casual consigues ganar me pagas noche hoy te meto presión tu verás
754,771089200234070017,N,os recomendamos seguir las listas spotify nos permite tenerlas públicas colaborativas al tiempo
755,771093303995600898,N,jl blanco gracias por información parece olor ha cesado pasó hora
756,771092584538120194,NEU,paco pinero ya te digo me encantaría tener esta conversación contigo circunstancias
757,771094297307389956,NONE,investidurarajotv mi madre¡¡¡ joantarda ya regreso del viaje astral¡¡ del eajpnv del interestelar¡¡
758,771094133805023233,NEU,hay respetar las posturas todo mundo frente a las situaciones se presentan por algo todos iguales
759,771116409241894913,NONE,marulango apuntaba ángulo correcto a una superficie reflectora científicamente sí
760,771114527299690496,NEU,paulakuyen pollito de frente tu pelo eres una mis mejores amigas no mereces estar mal por compañera pastel
761,771114274387267584,P,jc pblanco ya se va me gustó igual siento sino blme está bien adaptado o los libros sparks
762,771118203661586432,N,odio día tras día muerte su hermana muerte su amiga divorcio padres cuando pequeña lupus etc
763,771117405460369413,N,viko lh mira hijo puta me cago tu puta madre jajajajajajajjaajaja ya podré ir  ya
764,771118596969857024,NEU,amuntvalencia  te preocupes como hay tanta mala baba twitter pensaba había sido por eso
765,770554536767414272,NONE,darthmagnus will en marea mahou es es tan evidente verdad hacía falta es cierto
766,770553276894961664,N,yoohookane stellone cthun eres un sinvergüenzahay ke dormir masyo he dormio  porke tengo legion hasta hoy
767,770551042639626240,P,jvsantacreu experta rosa freir huevos parecen gemelos a mí me salen tan iguales
768,770550930534170624,P,días magaluf  señal de aprobación con la mano tono de piel clarobotón de marca de verificación • bhmallorca • bhmallorcamagaluf mallorca island summer… httpstcoamanssdaxi
769,770550385404678144,N,he soñado una cosa muy rara los personajes pll como estaba real life conocia a shay a lucy
770,770559192109289472,N,días eslosiguiente  siguiente triste es abatido ánimo siempre llueve escampa
771,770555299581292545,NONE,maaj estate atento a nuestras redes sociales para estar informado las fechas sitios gracias por escribirnos
772,770526799730270208,NONE,ikutram tocamates carmenagustin  seguro se me olvidan también os puede interesar para vuestro instituto o facultad univ
773,770522970100031488,NONE,soy essiesenna este es mi número teléfono finlandés ya puedes borrar inglés la abuela piensa era una niña  años
774,770521502634639360,NONE,días felizmartes cuántos vosotros llegáis al final vuestras vacaciones cuántos las tenéis a vuelta esquina
775,770520720099176448,N,escolano és una lastima tiene muy buenas ideas diseño al pasar por java rinden guaypero microsoft cosas
776,770471105131929600,P,nuevo trailer pokemongo minecraft espero os gusten las pokecasas os las imaginabais así por dentro httpstcodshoei
777,770548468347699200,P,han llegado las primeras granadas primera ensalada tintes otoñales cae hoy eco… httpstcodicrghwex
778,770547133846024192,NEU,julwiki sabía remasterizada se parecía a primera temporada falcon crest
779,770033138819104768,N, artificialred  gracias tocaya pero es es da rabia un extremo otro si hay machismo voy a ser primera va
780,769977731295698944,P,novatillototal ahora escribo las cartas seprona no qué por suerte me han cuidado pepito muy bien
781,769980188188901379,NONE,anniebooksx pues quiero verla quiero leerme libro tengo pendientecara lanzando un beso
782,769980058761068547,P,ranlun odisea es uno mis libros favoritos shakespeare por me encanta hamlet
783,769979431163224064,P,silversunrhythm bueno los miserables es un libro pesado o silmarillion amo los dos así valdrá pena
784,770055276242305026,P,hausofmai julenfenty ha sido genial conocerte maite te quiero mucho serio una monada chica
785,770219445272936448,N,hoy me han traído a mi perra después seis días verla está to nerviosa más delgada
786,770191925852966912,P,dreamer para siempre officialcritika officialsaik os quiero chicos quier abrazaros httpstcooldfpqcd
787,770189160917458944,P,josey dani ¡qué pintaza tanto chistorra como lomo son productos deliciosos probaremos vuestra sugerencia frío bocadillo
788,770189062565158912,NEU,teogarciaegea paconadal nuevo encantado a mi me gustan esos titulares tendenciosos los opuestos saludos
789,770188846793367553,NONE,teogarciaegea paconadal esto es un mero ej complejos son los ecosistemas eutrofiz como para reducirlos a hay  peces
790,770188631818563584,N,candiecita tanto tiempo siguiéndote leyendo las cosas bonitas q ponías ahora ya me dejas
791,770225071218626560,P,especulacioncp échate años aprendiendo practicando ser un título
792,770224441838231552,NEU,donecperficiam ¿me dice garrullo llamándose domingo es rlegaz ursulabayer gabrielrufian
793,770218009428389892,NONE,davidmaeztu notarioalcala ahurtadobueno josecarmelollb lacalledeladios a mí como a veces me piden la firma escaneada doc
794,770216597592113152,N,raquel lpz hola raquel ya avisamos por desgracia hubo un cambio planes podrán venir  estamos intentándolo para 
795,770239405722374144,N,me duele mucho cabeza tio
796,770238107656589312,NEU,nereesantome nope es respingona chiquitin bullying eso fue real para bonita ya estás tú nere 
797,770237198247559168,N,flyintothestorm selenepetalos mmmm yo te puedo nada supongo lógico sería tuvieran a
798,770236842704826368,N,lionqueenofjah no egoístas por distintas circunstancias intereses estamos todos socia es cosa hacerse
799,770235663946018817,P,he capturado mi gimnasio pokemon go es es probable tarden minutos quitarmelo mola
800,770241117992386560,NONE,anayainfantil ayuntamientoibi bibliotecaibi sí perfecto mi duda es si hay límites edad para presentarse al concurso gracias
801,770240922361663488,N,me hubiera encantado contaros martirio san juan bautista es como peli herodes salomépero me ha vida
802,770227005719715841,N,venga ya hombre jope tias yo quiero cosas intensas me hagais estas preguntas
803,770226078535315456,N,quiero te fijes mi interior me pongo unas tetas talla cien escote más grande haya
804,770215059247210496,N,manozom carisimolider justamente hilo empezó yo sostengo mason es un pésimo hh
805,770213306510565377,N,lococamionero otra cosa es tuviera seguridad social porqe obligatorio su situacion lee los libros muerden
806,770242564486291456,N,betisfans antonioviol yo solo por llamar a tu equipo el grande sevilla te bloqueaba jojojojo
807,770242545574113284,N,joder pobres hombres oprimidos por mujeres obligan a afeitarse justicehombres httpstcocidqqr
808,770098781744398338,N,mañana me veré las faltan noche ha sido britney vaya me ha decepcionado
809,770079202817216513,P,joseangel canal global talents suele ser rápido subir actuaciones valoraciones previos resultados
810,770203566170660864,N,pues mi cuerpo por dinero he ofrecido mi tiempo sí plan si tienes absurda idea quedar conmigo pagas tú todo
811,770203207071047681,NEU, pues tengo exámenes esas  semanas margen ahora se viene pregunta ¿iréis todos los fuisteis a mgw
812,770201868819689472,N,verda soi tan lameculos
813,770268393312284672,N,judithgoan por cargarlo un cable oficial me he cargado bat nuevo me llega mañana es sony
814,770270471199854592,N,cduranestany es se lee cada cosa  menos mal a ese deje seguir cuando terminó temporada pasada mi salud es
815,770246102541099009,P,hijodebilharzio tengo curiosa fortuna estas semanas solo puede ver las etapas del finde
816,770245181111201793,N,esteban promocionando concierto estopa leganesque empiecen las bromas gracia barriobajeres todes
817,770245060210417664,N,si peter iglesias hubiese hecho caso a su segundo ya estaría gobierno solucionado hace mucho
818,770281535761223680,P,loretobazo stranger mr robot ya las he visto eres segunda me recomienda the get down así a por ella voy gracias
819,770261287007875072,P,a principios septiembre saldrá mi nuevo tema forma vídeo ya tengo ganas escuchéis
820,770278239025655808,P,passionenglish gracias por info bueno sería si aceptan libros inglés
821,770277966270107648,N,crisnosesae ln  beatrice val serio sabía eso ella se me ha caído su imagen a tope
822,770286788330024960,P,marmana mi anterior tweet solo iba por ti eres única ha demostrado conocerme bien
823,770286730150866944,N,nunca vi a gritar terror saltar tanto tan poco tiempo jajajajajajajajajajajajaja p soy cruel fue cariño
824,770279791450791937,N,me dice tía cuanto tardarias llegar al carrefour hortaleza pues poco vivo plaza chueca
825,770279138146017280,NEU,voy a echarme una siesta me duele cabeza está me explotacara decepcionada pasad una
826,770259122516324352,NEU,jm allue puntodevictoria xavigarriga pirrakasipl importante es cuando por si hay evitar compras foráneas
827,770258438504976384,NEU,pvaya sailor tesserei shrrymh es es una reivindicación muy moda ya sabes gente pedante como yo
828,770251072359260160,P,nonnes hola guapísima nos encantaría hablar contigo por dm se puede pasar
829,770250845929762816,P,ichdavos esta bastante guay es muy flexible cuanto a horarios tecnica quieras explorar
830,770231125948194816,P,ensalada salmón una las ricas propuestas menú hoy menudiario restaurantecasinolaspalmas httpstcotdhaguhgf
831,770230126088945665,N,estoy dos las dos son súper caras
832,770229438109847552,N,shielledfox jope ojalá día poder hacerte fotos osea soy fotógrafo nada eso
833,770248330219847680,N,si está claro culpa es
834,770247034574176256,NONE,repito momento hay fecha límite las preguntas son email encima del vídeo
835,770251827585675264,P,alexbellamyleto cuando queráis os llevamos a un lugar para comerlos a precio
836,770254845790019584,P,las palmas nuevo modesto líderª división empieza por l como leicester ahílodejo
837,770256720111206400,P,nada disponible vía soundcloud mi nueva sesión house un rollazo flipante
838,770228285993263105,N,hurricaneoffire estoy recuperándome del vídeo momento bird shit parece una parodia sí
839,770051559933771777,P,donde desde los over parte como una las aspirantes opciones llegar a las galas httpstcoiukuowsle
840,770049858627657728,NEU,yo ahora estar mi casa zgz viendo los premios tele tan ricamente l tenerlos grabados
841,770074989475299328,N,quiero teñirme pelo a vez no qué color solo quiero hacer algo es muy sad
842,770131507583324162,N,días lunes duro vuelta al trabajo al calor al metro a los madrugones a rutina buenosdias
843,769981905563451396,P,mavi vieira perfecto nada incitar a lectura ya me contarás tal es mágico esos para niños son para niños
844,770020594909872128,NEU,still falling for you es genial omg aunque ver cara ellie todos los retoques botoxiles me entristece
845,770046451653218304,NONE,necesito seguir a mas cuentas camren shippers fans las armonías me recomendais alguna
846,770195404818382848,P,jmiguel carrero claro yo quería por eso manifiesto hay cables chinos cojonudos otra cosa es te compres mas barato
847,770211853922340864,N,manuelacarmena necesitamos fuentes pitorro vallecas mayoría rotas madrid
848,770212596691701760,N,foto subió niall me pone triste quiero ser liam foto además sale precioso
849,770737219074191360,NEU,plan bonito yo
850,770737091890339841,NEU,marinaytal te pico mucho eres muy graciosa me río tus chistes kk me odias me gusta suicide silence
851,770734887825444865,NEU,iazek se miraba acc solo miraba vez cuando combo me emocionada nervios shit
852,770638289678336000,P,tyuca puedo tu fanart por cierto tu cómic muy divertido
853,770722912416522241,N,rsd spain honor me pilláis justo vacaciones a vuelta hablamos
854,770725240720728064,N,jramonfernandez dianamarqu vamos hay normas absurdas se levantando hay estratificar
855,770724386081046528,N,kikolo si tú sólo comes paellasdeverdad japo pijo yr a cosas desas subir a instagram homrepordios
856,770702082265518081,NONE,he decidido empezar a procesar las fotos macro del verano httpstcomnkkpif httpstcokhotodzc
857,770708719206301696,P,jcesarpl guidobcor faltaría pensaba cómo se construyen los discursos quiénes los emplean es un debate interesante
858,770718927018135552,P,manu quedan ocho meses aún está todo por hacer confiemos poder realizar proyecto tenemos planteado paciencia
859,770754564375142401,NONE,zonammorpg sugerenci ¿podríais hacer un top o al menos recomendación los mejores mmorpgs para dispositivos móviles
860,770648450039971840,N,hoy ha sido ver a un perro muerto anden izdo autopista huelvasevilla entrarme toda impotencia del mundo
861,770642621966520320,N,davidcpsberga goslum vamos usted es portavoz  millones personas una inmensa minoría ¿le molesta minorización
862,770275131029590016,P,tomasin zgz ¡hola tomás ¿habéis visto los dinos tierramagna es normal haya colas antes comience espectáculo
863,770291179430838272,NEU,ya se acaba ineternete
864,770111576217190404,NONE,shit se fue voy a por un pitaso
865,770170371916046336,NONE, momentos los usar lentes contacto es simplemente ¡feliz lunes httpstcoxnka optometria lentesdecontacto
866,770540098811199488,NEU,sad  indignados  yo estoy cachondo 
867,770570987091980288,N,umaprepon beyondhell  ohwowfuckyou  os habéis cuenta puesto verdaderx fotógrafxel solo puede ir masculino
868,770568387558793216,N,lokimondrak es yo hubiese sabido reaccionar más violencia verbalfísica hacia agresores o padres
869,770568179684896768,NEU,ttlemans sí supongo usas ave nevera ya cuando llegas a casa despuésh pateando te fríes un cachopin vas al mcauto
870,770602135968964608,NEU,serio tenéis verosla ya
871,770599389555527680,P,siento spam quiero comprendáis compartáis conmigo felicidad este momento espero ser capitán todos
872,770594093386858496,P,lguillermodepab hay ser optimistas
873,770617179028938753,P,soy a tus pies mariano rajoy brey marianorajoyen francia hay partidarios yo aunque tengo mi tarjeta del pp viva espana
874,770617075341594624,P,ancar lol siempre buscando algo ahora estoy bien cobro bien puede vaya a una del prat
875,770532806833348608,P,perdon las dudas twitter a traves asklfi las ayudas ayudaslfi es una convocatoria ayudas muy interesnate tambien
876,770614528048594945,N,vicentmoreravcf kennysamuerto lobovcf vale rodrigo yo espero poco nani es una puta incógnita como va a rendir falta un 
877,770610134057885696,N,hoy las desventuras albert agua salga ningún grifo piso ha decidido sale hasta nuevo aviso
878,770510325124853760,N,fxnoname betwin   eso se debe a tu enemigo cruel  es caramusgo del torete
879,770435662449348608,N,alguien me ha bloqueado es una sensación rara empezaba a tenerle cariño a persona entiendo me siento mal
880,770101094500462593,NEU,tartadedurazno es tiene ser un cereal
881,770870439023370240,P,cambiar el sistemasímbolo de marca comercial educación médica españa será complicado gente como vosotros tengo fe dantachan ariasemmap
882,770848832880074752,N,santizuza vete buscandote un ayudante sepa medicina digard riviere haras las cronicas desde enfermeria
883,770859459790987264,N,guillebouzon conpdejulandron antes insultar una cara deberias mirarte al espejo guille ah ríe rie
884,770946988158382081,N,alex dieer ya ves eh estaban amargados
885,770967661404651520,N,srhador estoy acuerd retwitteo cuando conveniente aporto mi opinión citando divulgando así seguiré enekohumor
886,770938862029905921,NONE,¡hola estrellalevante una pregunta visita a fábrica es gratuita o hay pagar algo un saludo bonicos bonicas mios
887,770798433645031424,NONE,yo mantendría toby está vivo si fuese por tuit keegs por insta troian hace unos días esas cosas sabéis
888,770809151597535236,N,últimamente me siguiendo chicas perfiles bastante subidos tono instagram ¿para un chico decente
889,770932923478532096,N,momento emprendedores congreso los diputados ahora mismo siempre se cita a las startups a los innovadores sociales
890,770937348385337344,NONE,snipshit  yo tengo un par son sólo r
891,770905616432922624,P,crisasanz claro yo digo sea fácil para nada yo llevo años intentándolo será mi vital quiero intentarlo
892,770904241888194560,NEU,chorraera fp tiene vetao
893,770920192440430592,NONE,celopanyt vlog al título falta una palabra entras supongo querías enteras
894,769845188747558912,P,acabo jugar manual a pes  dios como cambia juego jugando leyenda  velocidad impresionante pes
895,769811083515265024,P,¡buenos días aquí andamos síndrome postuncharted  s necesito jugar los  golpe peeeero hay tiempo
896,769625980545662976,NONE,alguien como o dnd comprar camiseta roja vuelta llevan ls trabajadors carrefour gracias pelotóncarrefour
897,769625675309412358,P,salir trabajar mirar un par cosas del canal irme al cine a ver mascotas los amigos¡ planazo sabado
898,769963149336469504,N,panadespb denebgabe veucat rorschargos tv es plural cuantas horas del otro idioma oficial emite es todos los cat
899,769968331428429824,N,más mismoesport dando un partido ª b rcde valencia se cortan un pelo fara marca bilbao
900,769965856281559040,NONE,txemacg antoniosanto yo hice cole  fuimos a trafico un par días a aprender a circular bici colegio público
901,769969128681639938,NEU,marca valencia b  dani jarque hay jugamos menos por expulsión más rigurosa un defensor perico
902,769664672727437312,N,mañana vuelvo a trabajar después días vacaciones donde quedan los  meses verano pequeños queduroesseradulto
903,769640977036378112,P,teldcc xoxo nenaaaaaa viste como me va creciendo enana  se te extraña un weyenserio esas platicas nos faltagraciascorazón rojocorazón rojo
904,769607802608357377,NONE,bigzetayt weastbrook yo recuerde mourinho ganó una ligael barça doslos dos una copa del rey barça se llevó una champions
905,769912424677924864,NEU,zimlaar ¿solo te preocupa número followers me imaginaba jaja cara llorando de risa ellos mismos piden haga quedada
906,769799388709457920,NONE,o clinico según tu ojo crítico debe abrir toda ciudad o solo zona puertoanagaplaza españa
907,770750396314882048,N, apenas hay confi
908,770742913684873217,NONE,votado este otro
909,772423052063830016,N,soy un chico muy perverso
910,772029348056535040,N,tan amargado me chupan
911,772026581724332033,N,vida me tiene muy confundida
912,772025757321363457,P,msvelouria eres muy guapa
913,772055662339784704,NONE,caspitoo eso es abstracto
914,772530539475693568,N,darkportu ya ya aún así me convenció
915,772483714257395713,N,doloresparis es no ya estoy cansado
916,771450397051457541,P,las mejores fotos son las se ven chispasestrella brillante
917,771346551918718976,P,es hoy tengo un día
918,771434955733884930,NEU,lleonardpler ¡ya ves eso es fundamental
919,771460772790669313,P,claranyannyan bonitas las tienes
920,771323341034627072,NEU,estoy contenta cagadisima a vez
921,771308169687556098,N,lucianogueras entiendo mal sentido
922,771669847725834240,NEU,crtkftauryn serio
923,771774697595924480,N,lidiawblog es un envidiosillo
924,771778248200056832,N,ximnart ya aún así me fío gente
925,771550679965896704,NEU,si eres mi pelado slammactivao
